id,log_lsun,t_exp,X,Z,n
70,8.280874410316539,18.817569385400645,0.9039666562221595,0.03288811395599874,9.595860182830803
71,8.77064811257898,17.144682551369492,0.8773687623666633,0.009610694314980735,15.659045219841396
72,8.544552291319787,17.06473274727128,0.577436911822737,0.04507280231480251,7.063750530756339
73,8.792657098848514,12.000248372242034,0.8652921647265406,0.04259998614676932,8.583354700552903
74,8.077724349407612,10.279039777303524,0.7642105407865263,0.04363451319914129,4.703376835894579
75,8.498362428765892,10.045198359087719,0.5942929462556533,0.03602191291582603,12.315824717567754
76,8.662931697268396,17.920135857240865,0.8081540125726452,0.014881365578111433,9.658486085192143
77,8.078830291639932,9.694587652310151,0.9155908939988752,0.04215666134151277,8.861381548607534
78,8.893464332240292,14.967807985071083,0.5830633539718209,0.03268496651729217,8.697126268873891
79,8.204339481502004,11.51571387929825,0.9290777503071923,0.021592335887070904,14.177827596415138
80,8.611958384784257,11.27568013681162,0.7175587014611613,0.04578231479710401,4.019783721594638
81,8.694360177872309,16.19282785749033,0.7747170113632464,0.027878087438699465,5.663957125310099
82,8.078079647673107,14.132612362210942,0.7012584336652353,0.033101359589226116,5.780413598731716
83,8.269616348191125,17.279894600054476,0.8040596148235795,0.03574136628564836,5.968461608695009
84,8.454124746406094,14.958820945182348,0.8861433606432978,0.03301225701581035,16.051026460488636
85,8.532854634988208,16.650854319683717,0.9129494910908542,0.021693755628104622,14.947499759762536
86,8.372588410648305,15.619900168617942,0.6016350183363989,0.04259493193384425,11.3496194966755
87,8.735664656821506,14.186146585632653,0.6222519440524328,0.02187706691136073,5.237681412898674
88,8.280850187566276,11.24879909105479,0.718855108765045,0.008063392903244601,8.179404631809899
89,8.611718613138216,13.931060142854117,0.5761504098044773,0.04637213828091073,13.219861706476356
90,8.850421947120392,16.59736110804472,0.8537141236691386,0.014066301805201572,16.940254581235536
91,8.382684633920267,9.905400520947193,0.6327048985795004,0.019773621547186548,8.998400845928758
92,8.355352078219555,17.53600112017358,0.921366655670462,0.04563497552309468,16.069715200965945
93,8.370663823710967,16.53630598276845,0.8451406526780918,0.010676871609839966,11.857212771290065
94,8.396093697056749,12.220569366052839,0.8070783994036628,0.014119681503260501,4.483040394923892
95,8.762437886782052,10.56102491655345,0.6159306459495956,0.030066567150112314,16.803875136228655
96,8.404770176356108,15.80540519125249,0.6959180106477799,0.040050611015735635,11.26427491660473
97,8.501001327904206,18.973236204386524,0.9075520372280204,0.003389183086409673,15.964076293332248
98,8.824128959272631,14.260363348940249,0.5528218216456228,0.039020043548253676,8.41122648493027
99,8.919573808631753,12.507826982787885,0.8432964677988908,0.048284047995727844,9.61626213447738
100,8.165971584000628,12.263616155342604,0.8062733280505141,0.02069368182417009,8.095933120816625
101,8.509436766542068,17.56759617436942,0.8466045208155684,0.03227921094912053,13.026881118624026
102,8.21257423319919,17.566070518562945,0.7505907103598866,0.043213101762211936,4.51508565689793
103,8.837968973563502,11.559552049941956,0.6973564898312321,0.03590807591986625,16.569575452781727
104,8.322241561699128,17.791918030333967,0.6209876921736055,0.019021889413103878,16.293222326629078
105,8.119766935568114,9.70291149799906,0.8174910260512742,0.00204320136458897,16.967815034956025
106,8.073846766285383,15.841771728296003,0.5523212731167874,0.031693373582399195,16.04976586389546
107,8.160108620722415,13.623975662245762,0.576049904786668,0.004014607479183872,14.259517835277697
108,8.281879303302908,15.869931139037462,0.9396700249692848,0.03394672523263401,7.765435894562515
109,8.604056833845723,14.79400081674013,0.6575992831195676,0.04095067248633736,5.030201816593301
110,8.486796814205794,14.428777439626423,0.5659874512407908,0.03380289540547947,9.08997990542366
111,8.748098469632296,15.881184109005646,0.7998413261443043,0.017265868453354014,6.685728206421251
112,8.482329490394452,10.583477861774066,0.9311067534576878,0.04857861578138499,12.695131793414177
113,8.577614690008946,10.74563497976391,0.7070681743694192,0.029798826033068,17.618663178142977
114,8.712809453434199,12.888620235376953,0.8618196068621843,0.04710263246256055,15.385986477420701
115,8.262904763538115,11.566456691583308,0.7646529861288641,0.04963789631878903,5.338416133729185
116,8.197664289446589,16.995627430032137,0.8509668546193796,0.03663389030002433,10.342206405561434
117,8.766586697916562,12.07970192050728,0.7134907520105964,0.0006343092035436047,13.488655729761396
118,8.19271366648159,17.893093182704263,0.553469467365773,0.031950466566799764,4.088449938198479
119,8.190300467661096,16.610506336053493,0.8082601431673233,0.006565503916081926,13.762460204149633
120,8.55677060976138,11.721999094122683,0.6364593578517991,0.016740001091956964,14.510239012854276
121,8.16921080682708,16.73067140688294,0.8913822781648191,0.023444203468378787,14.176946670605973
122,8.55664950340716,11.71811379994482,0.7590913135794639,0.0018623028707059393,11.662812659011436
123,8.313754755960622,10.948754303481468,0.9260538389719372,0.020761364090298603,16.31899446749049
124,8.409385249627652,18.72183341076749,0.6308978064206832,0.0266206172920893,9.4154545157688
125,8.073774676355884,11.97013843193793,0.9302869093697775,0.00419038916966507,5.007978675358427
126,8.679842350012485,16.468367621984108,0.596450508391666,0.0062198171497662436,7.889149496504459
127,8.364945649398786,11.30730564463557,0.8854990061651753,0.03987001490954453,7.700822880393004
128,8.985289188023263,10.940420653624939,0.6367411592695212,0.03992702919267542,5.535706720315133
129,8.873805332988281,15.396119814035156,0.9291130936347076,0.02321496137577841,5.439511869221015
130,8.129348509151262,16.796974350518024,0.7689338109992586,0.011823622440730843,12.299798431718633
131,8.844011945864787,17.776414211846376,0.5917741434274176,0.021682488955547172,7.299363192451122
132,8.752801139234109,16.07654882776845,0.6268909016139993,0.034425840915560675,16.300624847047178
133,8.121571595183367,9.297475323719459,0.7299671728088357,0.015362102216855546,13.850526399456372
134,8.889577914764429,14.224986964534413,0.5923622957087296,0.0034732592383634143,14.861816059024429
135,8.159642574747918,17.29949222339512,0.9498487465145871,0.00832291343118848,11.524305306570607
136,8.079161632673209,18.014363389927155,0.8587915028385442,0.0005045788131593139,7.963668288823792
137,8.93249797837711,12.87626848992001,0.6259810401173123,0.016996608234112472,7.456416666970383
138,8.992081627447343,13.890153294127765,0.6283410273197804,0.014373517042235539,7.405378249725285
139,8.824219813584708,14.63486710130775,0.8507354648780268,0.005809255082247609,13.412211718555646
140,8.397051543287157,9.94316232155536,0.9046474202897825,0.029803435329915768,16.13973659862178
141,8.358528624105176,15.258926523956934,0.8645809727862386,0.013227218346677547,8.65686359717024
142,8.354263629017534,9.875706574303829,0.7359894788832704,0.03576607125039364,5.969080722009002
143,8.541016475626844,15.933258738748574,0.8654743563108991,0.030779591628558086,13.486783507278847
144,8.031131671139287,16.079112727852852,0.8541572379204767,0.01908267492935487,7.546776328116346
145,8.77431587576242,15.925320850654709,0.564750235167377,0.03700822102059141,6.316370779248719
146,8.86215286021925,16.177541943860582,0.8341447085851015,0.02843761591740032,17.454011906367445
147,8.81988437350674,9.069801265822752,0.6170964508734229,0.03759425341659509,4.139655232706804
148,8.734219708592038,16.29965559771662,0.8769984399508303,0.005297928781703412,17.97463305263272
149,8.544629009441973,9.586385473574323,0.737151588144753,0.006103103211586492,9.643728711389333
150,8.712595340526242,10.097698520451488,0.9208425372332427,0.0031851872934772494,8.810445429133685
151,8.223396332799819,15.642660087678482,0.8997726391561048,0.04089222864063371,16.947188089823477
152,8.38421102341783,10.020570126086191,0.7699993053827386,0.004330959251894691,7.519528195581285
153,8.29564524699764,9.575554561508829,0.7853500505804746,0.024084112719642795,4.535291029558526
154,8.350014215150331,9.704646279885878,0.7697997417044307,0.018400700473320354,4.463783981309316
155,8.741859234880167,16.020772105185618,0.7573905142536441,0.01074140105797379,8.126275041463414
156,8.656645076267418,15.382132066158013,0.8501879158068966,0.019435447747991864,13.960589324462573
157,8.267915492636684,13.884224174849539,0.7069057970089243,0.02951499374640003,15.079515260582367
158,8.782351783596773,9.848035994037938,0.821457501285497,0.00825270678791332,17.04716792624839
159,8.40202356690553,15.186685547516271,0.8331573260439662,0.04027299143520534,11.208044113552898
160,8.244036587273216,12.266892098370985,0.9000738432930979,0.011891974299620202,8.35949865654723
161,8.75523981440216,12.728058547316834,0.9098865465756182,0.020239635245607464,6.151725111147801
162,8.296859863867848,13.428603244591619,0.6116827095531489,0.03432791790004997,8.350076751543412
163,8.072988778767018,11.990704788824463,0.724241108693195,0.009271460762302876,7.140211363804578
164,8.671145566345157,16.332819656510445,0.5753922788971371,0.014882633005946411,16.310095892317705
165,8.388032570729909,18.55015017717424,0.7025711137796499,0.010419889538953156,14.050757262386519
166,8.042102837073582,11.89026967369611,0.5971596217470643,0.0156206869073317,4.543211026379462
167,8.533718848851766,14.177568769246513,0.7421515805606749,0.023046302198069028,7.546839283948223
168,8.667775992859035,12.273527373303384,0.8566074223041649,0.001528362378490668,13.22699962305486
169,8.565818724904865,10.687464290900008,0.8641635235235188,0.04668593286229754,17.28053752109079
170,8.680464474011291,9.485365564085702,0.6634951855360192,0.021394411571006872,10.519551202542104
171,8.456511971404304,17.829926376161637,0.6612722263126197,0.004784143181509756,15.649844232630796
172,8.671549387031757,15.386484417755444,0.6086980083801,0.0031795647907106013,10.706473544321927
173,8.110332451620797,17.750317317369827,0.6788242388210896,0.008969150438167236,13.595275441272898
174,8.451470049326556,13.760847853338479,0.7768287383561694,0.0447989883645083,4.817006404533494
175,8.307748632745891,11.317807240892371,0.8309900151123844,0.03803294120722374,14.153463970873206
176,8.064404703549908,16.737371809084504,0.6791778161938901,0.02412714546035017,17.65984866342426
177,8.551956793615913,11.738643342585426,0.937198623551182,0.004488834645030743,4.052517751002446
178,8.459827747727777,15.438421382340653,0.7716590525732916,0.015146266491770347,7.48406973338688
179,8.168024818528078,16.74323184023398,0.8706741133149463,0.04567953961159354,9.1790279215423
180,8.353348405133495,13.422868842446695,0.7742493537275558,0.018540787376354756,14.497058419096312
181,8.367253716089948,12.027545124182623,0.6209681528257331,0.034022372905173334,10.433914801687974
182,8.917691381522442,17.252100391859173,0.5574620090982921,0.003873467086925526,8.868783971295006
183,8.593867591966859,11.042437712794944,0.5989424224698636,0.01769841816908091,7.267846797673841
184,8.516690413081676,10.728129165556322,0.759335205824558,0.02189510839770655,6.804187069746897
185,8.30892724406738,9.327930837261965,0.6122491695620053,0.02464116073207611,6.420576055326826
186,8.834340560941627,15.229885261658053,0.6385099317616446,0.03176611830237042,8.371939083982449
187,8.899763764888895,18.304162257101588,0.5646477991631356,0.02531905931026006,14.904713961785234
188,8.662887340077747,9.537340727637101,0.5543927919402565,0.014864104614598146,5.069708914152486
189,8.932485836092281,15.661281093752844,0.9425086195367569,0.004038307627878296,10.042710350105908
190,8.01153509074036,14.863014816812473,0.9059182690868759,0.029220199639316245,13.115607890084254
191,8.179550600251167,9.542848635786905,0.6105614262855307,0.005722496101386049,7.295930718061428
192,8.619949616079285,18.734701892029154,0.6810877390341713,0.04250384010789642,13.923630743459391
193,8.888209790076639,17.246136729348148,0.5841947353474185,0.0027372333434059135,15.506708111904198
194,8.085313022601795,16.940392909972196,0.8035336342001134,0.041443299866389505,10.450763635899332
195,8.33094345787026,9.631161856371921,0.6804204743427672,0.021599696057793757,9.199556530614325
196,8.38952356387701,11.917662080602085,0.7682619157078606,0.029037475834497308,17.71667685288982
197,8.313707180740515,10.026264898480663,0.6314943270133703,0.0074340083350468,14.365619405051737
198,8.26600785912511,16.924992933666225,0.5945519392363984,0.010830382862290657,9.008855021267003
199,8.048308326551048,10.424115968510689,0.8967913887641796,0.02285419323776645,16.990257267451135
200,8.847554339587775,15.369986356565308,0.8755545874507331,0.0069613687604676774,10.167644854963704
201,8.246526648963693,17.13621541936116,0.7264971221825326,0.019185438062154857,15.361387154398077
202,8.707469792054361,14.40459071913972,0.6998285767923823,0.011712827634742308,10.1400629259532
203,8.271011966734125,16.49690445071224,0.7240672838654718,0.017444088314094684,16.42958097155902
204,8.26796742696095,12.0681021516378,0.6606943186349095,0.02575550871288345,6.4921117588224755
205,8.236516522096174,14.475664175622299,0.6417853809281037,0.049740269853443105,9.963204911326695
206,8.639551006484899,9.177177757654547,0.8430524364601715,0.044321261127759595,8.104062538944852
207,8.960453320112231,9.394198287790474,0.9468992706184902,0.03262093987220611,14.192678924701033
208,8.210764650133106,15.504086229320745,0.5877797233362587,0.047207368218249376,6.036632563500403
209,8.579827917119607,9.951605391216264,0.7340330804066397,0.011859607208723564,11.056999500271823
210,8.530865047469037,14.23947271586654,0.7670503629197982,0.032136663238478545,17.86411466614884
211,8.843159330878587,18.63046948949782,0.8667985298540378,0.012033260394615157,12.383829813456286
212,8.29595609766423,16.9338804312521,0.757391306902327,0.03667445363941011,7.531819363134116
213,8.313190435793482,14.999877168070263,0.6466323414239104,0.023631834800572224,9.228309485845598
214,8.441349899873302,13.132646803743944,0.6110063622340145,0.017751193276321717,14.003808021390244
215,8.050652488872284,12.816559780904326,0.7290823486891752,0.02982160866847359,13.048244230341004
216,8.27260618210599,15.127780756036735,0.8886749904391492,0.046654631601399266,5.257094399269305
217,8.486414628372556,9.508500092158817,0.8036477154589112,0.00982780261093795,13.408035362058705
218,8.494161266197667,14.284954299485396,0.7605630359423229,0.04940714840063924,8.523806796874315
219,8.416892864345229,9.034806174229647,0.815909891702018,0.027233274359841138,6.345099500718302
220,8.612576590630749,9.919935482526599,0.5983427631842203,0.018993918239114,7.161828290290674
221,8.520969403203388,17.56674457921129,0.9046135582222927,0.035341028108563294,4.76217155134349
222,8.737892799408735,17.043507722390025,0.6695374225272552,0.044991769327994036,13.946933785767932
223,8.436432969663285,10.897950142891384,0.8865005819829066,0.04266712677297986,11.21265519023568
224,8.744729088401362,15.191979742335988,0.7310597169089126,0.007807984308507338,10.125604455424112
225,8.891229513950965,13.703286471034257,0.8330903631835194,0.048554228861178925,16.482292483859155
226,8.889263572904111,14.91288854918002,0.7708524272021238,0.027684679605284982,12.0371297878415
227,8.933362964121898,11.022795419043828,0.7651358898937789,0.015769223358664097,13.170224740027889
228,8.449996188175724,18.284704989526873,0.599410941122516,0.036192343944966544,16.45254966308383
229,8.652679489380528,10.686835647070279,0.7918518671213342,0.013243767469133432,8.563610051598701
230,8.343497443741478,12.503816495006431,0.8877206249809468,0.011646729450175189,10.187796000410572
231,8.862274393812214,17.950315257051116,0.7408725659763044,0.0031144303162781587,13.01001552509742
232,8.70935194579027,10.716599305788236,0.6410081777327843,0.0063985782181807584,8.810710742254793
233,8.28510271192328,15.700598060248605,0.614431482551931,0.046596320812114,15.540500518700725
234,8.243845712430012,15.319016293492322,0.6773891737791565,0.03392056741042615,9.30119512590737
235,8.12902509277199,16.621935740534163,0.6133549815658528,0.010967038839652856,6.63134747991922
236,8.87999931162652,13.262131021832438,0.8351496201801443,0.04967884363879782,8.783010971245428
237,8.49399488801763,14.235033367673296,0.5675423105655298,0.031566766778851854,12.613282267027506
238,8.839831410638999,14.938669231425706,0.6209011451525749,0.012457600341153247,4.933143545403376
239,8.644121134549414,9.24180491173647,0.9068111009982015,0.00981895573827132,15.16790333904651
240,8.622675371281074,14.60976375604243,0.8294728294563986,0.01776199727961912,4.91587481751837
241,8.527016340267565,18.215398268503524,0.8950777683012964,0.03248702573549715,13.004748380576821
242,8.827165674466332,14.210086047432455,0.8618979208305235,0.005644507575654637,15.20731115709424
243,8.17294724249509,13.143415078782958,0.9259288262769912,0.011977432730579527,5.214260789890488
244,8.264970246009971,10.04263181288031,0.8767215353176736,0.00210501713246749,13.67539756732463
245,8.905359117999287,9.272848368146478,0.5549705027568357,0.046656896723874665,14.138207327634428
246,8.240676910301021,13.243993472037165,0.8688404459227478,0.011590980381819245,7.358162535568994
247,8.046763432528978,9.263560343012903,0.745174600920353,0.03866778968699579,10.970130253082703
248,8.834786112710054,11.876821897872974,0.7329190765001506,0.01513830837862492,13.646853620109573
249,8.158402051334017,14.777254004847427,0.7521945698800683,0.04837176540758196,6.703658665825179
250,8.563020191803288,9.104067960232403,0.902498889289369,0.001980742075419813,4.148834606160909
251,8.34379978980833,10.943227471762262,0.6058381277638002,0.0394099920830119,9.725227878419563
252,8.765374074325697,17.378725720025656,0.573353326615896,0.003528884864612361,13.609908784790914
253,8.953181854393057,16.36984545782282,0.5536926833223179,0.008164073445551475,5.739935812771588
254,8.133567707434088,10.243283556712695,0.8884653880981574,0.04998260076601567,10.189334072675207
255,8.468497625109357,10.401360748667217,0.5985768243531231,0.013775009825564562,12.6855974723705
256,8.423532268753403,16.839593888076983,0.7204657432755832,0.0036667755972402336,13.580808247453145
257,8.245398851491055,10.86882662914854,0.6249082388301223,0.030362988135248598,4.529344789040928
258,8.64384794472878,12.959662604130555,0.8143123823480453,0.027144355700028464,5.46826827849339
259,8.993447567453519,12.303058121812327,0.6414840416078756,0.04300684916248643,15.720020839038897
260,8.641430503353643,12.817171916427247,0.569323962897633,0.045854648219651496,7.746558266478011
261,8.40057851859673,17.993875398462706,0.8218438514817084,0.041457072481553586,6.666612286077447
262,8.745764247253781,10.699877431905936,0.6185201289364637,0.0198709123092687,17.317407756144917
263,8.486765575576223,11.281359990185251,0.9098050078135007,0.020496484814223635,16.16637380485972
264,8.7694820694802,16.782361720579967,0.8942042888025599,0.037241841571474095,13.91017310011684
265,8.577657354651828,12.254406454632118,0.7911681903408748,0.013915488414655685,6.006747190118716
266,8.15780316914179,9.060183635864057,0.895714306322469,0.020385390274265447,17.03954654816657
267,8.126468934131081,14.04597687896821,0.923815394351557,0.027943037577108597,12.955561504548504
268,8.79410661749014,9.919050739801751,0.6478558508999984,0.005554326354400426,10.883315690075218
269,8.735714705541398,18.175800383400823,0.6180176707728378,0.04006683523855381,7.702726607071518
270,8.502050431976969,17.96914259164243,0.9043991182518156,0.019873510291572475,9.928327217039179
271,8.910065315322662,13.321460684701716,0.8742647623197819,0.005625522467858874,14.437442369184556
272,8.252304486726304,9.500923558587619,0.9346332571663942,0.011227245144026827,13.817324323604307
273,8.74844348102,11.75925331609257,0.8151688027337893,0.04735063535040506,17.524670618041064
274,8.723724675614653,11.925691894730798,0.6553340556650744,0.03747232273951753,4.658394276785543
275,8.268006811813393,16.203683785791025,0.8948445790359212,0.0043380141499184885,12.665822306795052
276,8.622257958327118,14.630484095523755,0.7015306686050827,0.031348283768967616,7.642559785145792
277,8.556690006476696,15.169953867969289,0.9264972510922251,0.018212143519613297,10.600983240526446
278,8.534906713606773,9.831087885634453,0.8395598908555479,0.0056274997067752176,5.190684970462556
279,8.58628157796801,13.305379067170946,0.6854624936059156,0.03956256276572332,8.1864030778531
280,8.073366758982266,15.293424165711095,0.6632079982265803,0.0377259400122,5.958268124997651
281,8.162884530221973,18.29636724091107,0.6314278108843362,0.012846184774693554,17.637151264993356
282,8.25366536534451,17.59903369017873,0.9190459565605755,0.03353202010704942,14.369398018528612
283,8.03913056574271,10.430892064870699,0.6858043406341268,0.02500698214805174,17.83723998964353
284,8.702046272800224,16.512226372187193,0.8932977510545874,0.042129166824017454,6.27890729290705
285,8.609631114312442,17.77218779802543,0.7079957990198636,0.006483269409182143,15.798297950182135
286,8.017792261942052,13.773568444596442,0.6312487445147849,0.0466009630274098,5.465493142323469
287,8.108630077903971,14.195222806280553,0.7431569201734973,0.027424440701902357,6.007708199139689
288,8.996658722080623,13.138331363926211,0.6265847790833436,0.020860706550551254,16.632894842052956
289,8.485164627443288,11.48546234535008,0.8306700939271141,0.01820192908959382,4.512334655327935
290,8.355468053239452,10.616244080641284,0.6282997733956215,0.01570473491915561,17.869070155912745
291,8.117142296634803,13.631508301311849,0.5533852436601727,0.02191817811895164,13.890146835990718
292,8.60742560356928,14.432721373027526,0.6196683554673511,0.03176277702403123,14.545204601865215
293,8.902421979725515,14.250572030067348,0.9153636781733863,0.0006117901076421257,4.847177701808563
294,8.105402415820578,11.25309984598369,0.5525865419281354,0.01147321992479412,16.84936386589655
295,8.000280897822483,16.89365333474594,0.5705634811384717,0.02026944388998623,5.805434735787426
296,8.179017100808279,18.951825234348505,0.6240523102854308,0.03562207727490072,5.846940701016286
297,8.057635691346597,11.220555820287638,0.5790746651701464,0.038846244723747564,11.664003300609611
298,8.716587320899471,14.194471807914907,0.9242969229806428,0.03633488184855005,7.602942706658951
299,8.743540271040294,15.641888806818237,0.7154379256914978,0.02958580460103538,12.17302966078974
300,8.560961559523946,16.272993490535335,0.8171993695594504,0.03781588726723323,17.806309720820245
301,8.531615853509974,15.35075400792388,0.6103635176095124,0.023681945599701954,11.179763829887255
302,8.037686932719152,18.30517835962601,0.6861712774937088,0.032369169634047276,16.888719438851453
303,8.055502625392363,16.025920603143028,0.711340431155071,0.03754346658880183,13.753254303697878
304,8.988984222596551,17.28024357602301,0.6617313053997875,0.004252885760737125,9.368046019585455
305,8.963040342367952,18.69181684796559,0.6488143188356083,0.03203350212927912,7.346746270839181
306,8.525603078427881,10.701107754683317,0.8763607479482213,0.04094022058163717,12.611145538446836
307,8.620253351673963,9.956344654548202,0.6440009498393499,0.039560492191438965,5.870218793647356
308,8.274519424677072,14.762436853624905,0.6016716030527378,0.018898583734181344,17.81740320562213
309,8.516653520476645,17.225184927593396,0.8760540690215345,0.04083365115867233,14.179938775802743
310,8.791878120842021,14.389613221109615,0.7886923259428086,0.030888498367081563,8.955320046033314
311,8.527728937568481,16.58017096195644,0.7182152613096165,0.040784839371963186,10.339801293388351
312,8.956793126062632,16.13683352190179,0.7823066651784409,0.004144059274931677,4.945060367485791
313,8.60938755070828,12.635519864319882,0.6236615768253004,0.023710556563656584,4.111395999111927
314,8.467812622245338,13.445489996419118,0.6070167058050848,0.03733770668443147,6.827505095989829
315,8.066054679598116,12.634819369378317,0.6429784099334334,0.029241562437829213,13.518931174939686
316,8.907066607774624,14.014210069185456,0.9463451251552235,0.0035573490318581255,6.899926563688463
