index,log_lsun,log_lsun_u,t_exp,t_exp_u,v_start,v_start_u,t_inner,t_inner_u
17,9.6872262079261,0.6748904831704402,13.66841041955156,0.6671026048878896,6303.949954762705,0.6299374434533813,14316.547945307595,0.6291369863268987
18,9.83810686109444,0.7352427444377758,13.78147431663556,0.6953685791588902,6452.93724169688,0.8161715521210999,14198.46081888895,0.5996152047222374
19,9.628944870429072,0.6515779481716284,13.439762088063125,0.6099405220157813,6268.57412089243,0.5857176511155372,12072.476296503433,0.06811907412585838
20,8.292498824524342,0.11699952980973705,13.414696622256955,0.6036741555642384,6388.581219187292,0.7357265239841152,11877.109663516329,0.01927741587908216
21,9.221937677736339,0.48877507109453566,12.747221423573254,0.4368053558933137,6095.187693590331,0.3689846169879133,13208.579201169796,0.352144800292449
22,10.419981800762688,0.9679927203050751,11.339855625694522,0.0849639064236305,6352.773263864741,0.6909665798309261,12644.824698249364,0.21120617456234092
23,9.03792141812764,0.4151685672510559,12.595313167209365,0.39882829180234125,6492.30822489648,0.8653852811206,14435.804957328723,0.6589512393321806
24,8.696570714809747,0.27862828592389843,12.812783480450282,0.45319587011257023,6417.12702174542,0.7714087771817759,12780.261878371233,0.2450654695928084
25,9.724598862839237,0.6898395451356951,12.416345298737468,0.35408632468436707,6126.659283443099,0.40832410430387434,15759.550598934235,0.9898876497335585
26,8.678752565106423,0.2715010260425692,13.040158016641177,0.5100395041602942,6456.148445879974,0.8201855573499676,13859.685114138549,0.5149212785346373
27,8.123787736377636,0.04951509455105463,11.307895060618243,0.07697376515456078,6458.350796509014,0.8229384956362675,14811.42741824039,0.7528568545600973
28,8.460297614338003,0.18411904573520166,12.742047968748055,0.435511992187014,6009.678987425973,0.26209873428246644,13260.865506842101,0.3652163767105253
29,8.19107241781161,0.07642896712464353,13.218799851530516,0.554699962882629,6588.792169884988,0.9859902123562353,14952.14946766135,0.7880373669153372
30,9.944423196754547,0.7777692787018191,14.875909760936619,0.9689774402341548,6281.47251720644,0.60184064650805,12673.85063589358,0.21846265897339467
31,10.191702793549268,0.8766811174197074,14.776261379726956,0.944065344931739,6037.086327004438,0.29635790875554757,11937.532820950864,0.03438320523771621
32,8.289251855740664,0.11570074229626559,11.73622408958887,0.1840560223972173,6108.031262421885,0.38503907802735615,13882.033842107936,0.5205084605269837
33,9.988006514579643,0.7952026058318574,13.481340805571376,0.6203352013928439,6431.132950890673,0.7889161886133411,15410.628782071775,0.902657195517944
34,9.723646830095298,0.6894587320381195,11.48680522312462,0.12170130578115501,6386.616939880912,0.7332711748511396,12259.100268690352,0.1147750671725879
35,9.621345251222936,0.6485381004891743,13.985299798954028,0.7463249497385067,6100.389050201511,0.37548631275188926,13551.65915507446,0.4379147887686149
36,8.856080620401768,0.3424322481607073,11.169273358281659,0.04231833957041464,5800.657524597897,0.0008219057473705105,15117.224387613302,0.8293060969033252
37,9.950518722803249,0.7802074891212997,12.132365006758489,0.28309125168962235,6441.617696066074,0.802022120082593,15597.074136396439,0.9492685340991097
38,8.958525946572962,0.3834103786291849,11.145943065792878,0.03648576644821955,6452.249375188267,0.8153117189853336,12174.421089144973,0.09360527228624338
39,8.957933510197362,0.3831734040789452,13.869670139712603,0.7174175349281507,5840.051856791074,0.05006482098884246,15536.273513596512,0.934068378399128
40,8.62571952653872,0.2502878106154882,11.992567963600031,0.24814199090000788,6579.843140622639,0.9748039257782987,12392.68829453138,0.1481720736328448
41,8.841325452297303,0.33653018091892095,13.070732583238183,0.5176831458095459,6316.567312777594,0.6457091409719935,13884.536091300623,0.5211340228251559
42,8.97341520774075,0.3893660830963004,12.99897149520457,0.49974287380114246,6174.996054838802,0.46874506854850184,12669.712846303964,0.21742821157599102
43,9.6724970274964,0.6689988109985602,13.230533098929492,0.5576332747323731,6415.813186996013,0.7697664837450167,12982.519296150422,0.2956298240376054
44,8.852888141198443,0.34115525647937717,13.2529556973466,0.56323892433665,6471.427275914453,0.8392840948930663,13401.753071305675,0.40043826782641856
45,9.512736268052482,0.6050945072209925,13.330654631155957,0.5826636577889893,6256.227444176647,0.5702843052208081,12412.967026324652,0.15324175658116312
46,8.997044680385477,0.39881787215419096,12.644960010665452,0.41124000266636296,6369.294638625765,0.7116182982822069,13067.627481718248,0.3169068704295619
47,9.980218672267192,0.7920874689068764,12.943745198128648,0.4859362995321619,6445.081470184909,0.806351837731137,15659.817785027228,0.9649544462568069
48,9.725826744217473,0.6903306976869893,11.987767826279702,0.24694195656992568,5934.7871533996395,0.16848394174954884,15731.497332966854,0.9828743332417136
49,10.212906155505532,0.8851624622022132,11.783218194391896,0.19580454859797414,5883.894026306868,0.10486753288358497,15321.98056818111,0.8804951420452776
50,10.37494042209769,0.9499761688390763,13.291914433034911,0.5729786082587278,6311.8615233450355,0.6398269041812948,11999.900095921883,0.0499750239804706
51,10.344258208919978,0.9377032835679917,12.408219882295876,0.35205497057396906,6552.57332606354,0.940716657579425,14511.373382374975,0.677843345593744
52,8.562515560576829,0.22500622423073147,14.260538764129432,0.8151346910323579,6058.3452338824445,0.3229315423530561,12571.172959361247,0.19279323984031183
53,10.358666762257656,0.9434667049030622,12.436703693595245,0.359175923398811,6422.111267931792,0.7776390849147405,15226.2642714373,0.8565660678593248
54,8.31408111323411,0.12563244529364392,13.346299534815028,0.5865748837037568,6268.3503096917775,0.5854378871147213,12808.82666902232,0.2522066672555803
55,9.1042098108734,0.44168392434935944,14.92872344919485,0.9821808622987126,5936.872927246159,0.17109115905769867,15342.771606587006,0.8856929016467516
56,10.349547370367457,0.9398189481469826,13.710909232155608,0.6777273080389017,6074.124993991033,0.34265624248879145,14762.30536117595,0.7405763402939876
57,9.213882864241226,0.48555314569649033,14.664200702964322,0.9160501757410807,6506.948503150775,0.8836856289384687,14273.1716482494,0.6182929120623498
58,9.752763697217405,0.7011054788869621,13.117807716222659,0.5294519290556648,6025.878956733517,0.2823486959168964,13825.614351581542,0.5064035878953858
59,10.08770943177542,0.8350837727101673,13.561057357592944,0.6402643393982359,6187.599443764561,0.4844993047057016,13256.360945416407,0.36409023635410154
60,8.401888180935195,0.16075527237407838,14.81062209379461,0.9526555234486523,5891.1125433857205,0.1138906792321509,12409.670641622519,0.15241766040562976
61,9.658808197141303,0.6635232788565214,12.997786344524954,0.49944658613123827,5872.938067631849,0.09117258453981136,13915.022351775699,0.5287555879439246
62,10.129872595906669,0.8519490383626679,14.051053000291226,0.7627632500728063,5836.8577621033,0.046072202629124925,15382.99542911722,0.8957488572793051
63,10.146399462344682,0.8585597849378729,11.587810684674047,0.14695267116851163,6107.0324735372815,0.3837905919216018,13334.317968550657,0.3835794921376643
64,9.085592571380182,0.4342370285520728,13.572026229052735,0.643006557263184,6398.758444537219,0.748448055671523,13587.116205110726,0.4467790512776816
65,8.217786796948669,0.08711471877946741,12.753840296942878,0.4384600742357193,6034.924709416967,0.2936558867712086,14454.73056306833,0.6636826407670823
66,8.744057266707122,0.29762290668284885,12.423324995054784,0.3558312487636959,6246.486090292569,0.558107612865712,14331.434416482956,0.6328586041207389
67,8.401041191455402,0.16041647658216074,14.929120664737486,0.9822801661843712,6253.7080562366955,0.5671350702958691,13479.399316768438,0.41984982919210967
68,10.43605821050279,0.9744232842011161,13.235310496171017,0.5588276240427543,6321.798010521847,0.6522475131523084,12391.533089510227,0.1478832723775566
69,9.968217392219938,0.7872869568879751,14.354784826298427,0.8386962065746071,6456.390424525487,0.8204880306568595,13129.920899929684,0.3324802249824209
70,9.357738287548969,0.5430953150195873,13.109083713926328,0.5272709284815819,6573.567916176846,0.9669598952210577,14755.434462985279,0.7388586157463195
71,8.187836211778514,0.07513448471140516,12.044913708840175,0.2612284272100437,6157.145464043644,0.44643183005455467,14267.294025144623,0.6168235062861561
72,10.333675014726602,0.9334700058906408,14.551082088310475,0.8877705220776186,6533.191781044267,0.9164897263053341,13311.158996585507,0.37778974914637675
73,8.795501133082722,0.3182004532330889,13.257228318993178,0.5643070797482944,6136.8827805627725,0.42110347570346573,13689.297789253467,0.47232444731336665
74,10.142909091391104,0.857163636556442,13.606697080229846,0.6516742700574617,5915.992610410485,0.14499076301310598,12683.410285914379,0.2208525714785946
75,10.064593617355301,0.8258374469421208,13.006165368921046,0.5015413422302617,6384.4252702884405,0.7305315878605503,13657.047024585618,0.4642617561464043
76,8.657087584038614,0.2628350336154456,14.961964825020953,0.9904912062552381,6331.448100453082,0.6643101255663523,11838.924542032568,0.009731135508141864
77,8.010559449732126,0.004223779892850721,14.604682687628154,0.9011706719070386,6369.924930671715,0.7124061633396432,12333.184813303564,0.1332962033258911
78,9.010253022286701,0.40410120891468004,12.42116053576951,0.3552901339423773,6598.610184661285,0.9982627308266059,15043.241948571907,0.810810487142977
79,8.677171595760562,0.2708686383042248,14.022415504136157,0.7556038760340392,6239.912986809539,0.5498912335119231,14438.661652684514,0.6596654131711283
80,9.828794809387054,0.7315179237548214,11.371270455004991,0.09281761375124764,5858.0119795531,0.072514974441375,13540.43322340129,0.4351083058503228
81,10.12430242100471,0.8497209684018837,13.006618165186103,0.5016545412965256,6002.976141735122,0.2537201771689024,14350.064133701635,0.6375160334254086
82,9.473344109831105,0.5893376439324419,14.747763228011397,0.9369408070028494,5862.873177018161,0.0785914712727015,15026.43423722902,0.8066085593072548
83,8.047356923862104,0.01894276954484153,11.929408042275803,0.23235201056895072,5813.634961725471,0.017043702156839147,13009.012111593289,0.302253027898322
84,9.979557128412832,0.791822851365133,11.514530705850259,0.1286326764625646,5936.645414255244,0.17080676781905435,13473.974941251443,0.4184937353128607
85,8.858052415055363,0.34322096602214536,14.110634377749404,0.777658594437351,6246.89548360909,0.5586193545113624,13358.127872769588,0.3895319681923969
86,9.579014919986578,0.6316059679946311,13.65263939947452,0.6631598498686297,5802.244003322551,0.0028050041531885173,14756.768061213865,0.7391920153034663
87,8.732950877234284,0.2931803508937134,12.927843232632615,0.4819608081581537,6480.834253548874,0.8510428169360926,14482.596636328693,0.6706491590821734
88,8.015657579162859,0.006263031665143526,11.659747574797574,0.16493689369939357,6446.091315397236,0.8076141442465448,12588.164660458135,0.1970411651145335
89,9.856882168197469,0.7427528672789876,11.180461806103486,0.045115451525871486,6239.206591223863,0.5490082390298294,12896.158538828524,0.2740396347071312
90,8.515875650893193,0.206350260357277,12.145925538190491,0.28648138454762273,6376.934062538157,0.7211675781726963,14257.29162162525,0.6143229054063126
91,9.602984584125197,0.6411938336500789,12.20525857421858,0.3013146435546452,6451.460558985259,0.8143256987315737,13311.295420434606,0.3778238551086516
92,8.057064097350324,0.022825638940129678,12.995381265454208,0.4988453163635519,5828.028835674112,0.035036044592640536,14415.847888239881,0.6539619720599702
93,8.961828237844712,0.3847312951378845,12.92759197920565,0.4818979948014125,6368.078028472973,0.7100975355912161,13704.166955948664,0.47604173898716584
94,9.811310729635485,0.7245242918541941,13.94213813418606,0.7355345335465148,6014.151763275943,0.267689704094929,14211.564314501386,0.6028910786253462
95,8.970487729798165,0.3881950919192658,13.187301486666897,0.5468253716667241,6192.820672934744,0.4910258411684302,13377.072620455614,0.39426815511390345
96,9.515520103244995,0.6062080412979983,14.579846642926679,0.8949616607316699,6032.691024900565,0.29086378112570666,15051.760633338872,0.8129401583347179
97,9.883522257757878,0.753408903103151,14.149338290929935,0.7873345727324836,6142.936545023551,0.42867068127943875,13660.04060882995,0.4650101522074873
98,8.079680193761888,0.031872077504755514,13.3190398157629,0.5797599539407253,6210.32470440481,0.5129058805060132,14555.026934224028,0.6887567335560069
99,8.348377735502355,0.13935109420094238,13.043481033368781,0.5108702583421955,6142.769237700601,0.4284615471257509,12426.84352360068,0.15671088090017027
100,10.043856812850947,0.8175427251403791,12.88926432517389,0.4723160812934728,6400.953979951736,0.7511924749396706,12809.201983101835,0.252300495775459
101,8.711896622722012,0.28475864908880477,11.50938039335762,0.1273450983394051,5906.226309422412,0.13278288677801509,15509.243730952476,0.9273109327381188
102,8.78391985866742,0.3135679434669685,14.08263751933843,0.7706593798346074,6095.026881975432,0.36878360246928943,14065.636027565854,0.5664090068914635
103,9.226427857275382,0.49057114291015314,12.201173761392306,0.3002934403480766,6349.549803182524,0.6869372539781542,13381.086139491472,0.3952715348728678
104,10.139857827528111,0.855943131011244,11.067795723774466,0.016948930943616713,5878.471873278584,0.09808984159822964,15614.681265099553,0.953670316274888
105,9.276266402417633,0.510506560967053,12.68406515325194,0.4210162883129849,6519.496664305043,0.8993708303813033,12040.84917799867,0.06021229449966781
106,10.389651701523949,0.9558606806095795,11.79791211676314,0.19947802919078483,6453.693307333898,0.8171166341673723,12047.027853533406,0.06175696338335135
107,8.834151747987669,0.3336606991950678,13.544233260895442,0.6360583152238607,5870.095528156403,0.08761941019550412,12457.095920393387,0.1642739800983466
108,9.371102239979813,0.548440895991925,14.036022292340968,0.759005573085242,6050.809812855029,0.313512266068786,15183.14799186966,0.8457869979674152
109,9.090651722095613,0.4362606888382452,14.52294359683791,0.8807358992094775,6122.040576028925,0.40255072003615633,14934.993841474155,0.7837484603685387
110,9.761040448628352,0.7044161794513405,13.130494160276042,0.5326235400690105,6035.190838630314,0.2939885482878928,14346.398311335543,0.6365995778338854
111,9.334154271227387,0.5336617084909552,13.7826126445708,0.6956531611427004,6537.982848830116,0.9224785610376453,13615.306492737747,0.453826623184437
112,10.338905894224188,0.9355623576896755,11.227062029217443,0.05676550730436081,6347.373312926594,0.6842166411582422,11895.91472815626,0.023978682039064947
113,9.319147281663362,0.5276589126653445,14.117295036878373,0.7793237592195932,6554.742524553188,0.9434281556914849,15090.62951169378,0.8226573779234447
114,10.38960598961267,0.9558423958450684,14.195772293204003,0.7989430733010008,6175.373119664027,0.4692163995800339,12620.583732927771,0.20514593323194297
115,8.526767171059124,0.21070686842364927,12.458870976715307,0.36471774417882674,6184.396719043146,0.48049589880393195,12614.8609359985,0.20371523399962488
116,10.451451257181425,0.9805805028725698,14.038910058525026,0.7597275146312563,6236.9678008123565,0.5462097510154458,12701.482992078794,0.22537074801969836
117,8.186468177693163,0.07458727107726493,12.158789224866727,0.28969730621668166,6467.554112809887,0.8344426410123581,13948.77022605366,0.5371925565134151
118,8.98540917829485,0.39416367131794017,11.484594505826394,0.12114862645659863,5909.991958916653,0.13748994864581576,12929.468098253174,0.2823670245632933
119,8.196403440502873,0.07856137620114911,11.370215424002755,0.09255385600068866,5978.876754497855,0.2235959431223179,15575.82573142038,0.9439564328550952
120,8.710314889685758,0.28412595587430367,14.098062747881984,0.7745156869704961,6205.964335962894,0.5074554199536182,12535.216928063675,0.1838042320159189
121,8.99143758502104,0.3965750340084163,13.791620793708697,0.6979051984271742,6127.412140666022,0.40926517583252753,15344.861212129908,0.8862153030324772
122,8.384664610302112,0.15386584412084459,11.31154274257295,0.07788568564323739,6138.366599931609,0.4229582499145118,11893.799739760716,0.023449934940178885
123,8.466375843068313,0.18655033722732495,14.463371808282881,0.8658429520707202,6251.306353270187,0.5641329415877337,11894.657498151084,0.02366437453777115
124,10.395121287882862,0.958048515153145,14.206323780969804,0.8015809452424512,5833.834778009334,0.042293472511667485,14628.602082309826,0.7071505205774566
125,10.396257268755372,0.958502907502149,12.764882953949266,0.4412207384873166,6305.422854187992,0.6317785677349897,13348.4855278441,0.38712138196102464
126,10.180338809512934,0.8721355238051733,14.645682982977812,0.9114207457444531,5814.370519396207,0.017963149245258325,14731.365964505068,0.7328414911262668
127,9.543392840441376,0.6173571361765505,14.577086992650287,0.8942717481625717,6322.200658608379,0.6527508232604731,15297.439044983721,0.8743597612459304
128,10.465909201725065,0.986363680690026,11.513171046002459,0.12829276150061475,6581.8787798152725,0.977348474769091,12462.493312138968,0.1656233280347419
129,9.788616601805938,0.715446640722375,13.90112543584006,0.725281358960015,6123.366520425899,0.40420815053237324,12936.649606822182,0.2841624017055455
130,9.189845406854962,0.47593816274198497,13.056854013134743,0.5142135032836859,6330.19781353059,0.6627472669132369,15242.677745338138,0.8606694363345345
131,10.185921201831171,0.8743684807324681,11.976462851754704,0.24411571293867573,6062.6356988499865,0.32829462356248373,13560.511638379437,0.44012790959485937
132,9.683113937423702,0.6732455749694807,11.305579936431654,0.07639498410791357,6447.396686173583,0.8092458577169788,15336.29596358921,0.8840739908973023
133,8.373421450292254,0.1493685801169018,13.62176991295852,0.6554424782396298,5822.681343743287,0.0283516796791079,12925.810357977269,0.2814525894943174
134,9.877427907268437,0.7509711629073749,13.352849417884231,0.5882123544710578,6495.926493628321,0.8699081170354009,14132.495620216245,0.5831239050540612
135,9.519195484383202,0.6076781937532809,14.152253281087585,0.7880633202718965,6389.026732300187,0.7362834153752341,14919.282878216422,0.7798207195541056
136,8.407026899482643,0.16281075979305704,12.585772145320771,0.39644303633019295,5892.150762751114,0.11518845343889172,13796.928560175184,0.4992321400437958
137,9.320342407495907,0.5281369629983625,11.773354219735602,0.1933385549339004,6335.552001216181,0.6694400015202268,12792.836972114039,0.24820924302850955
138,8.204063366574957,0.08162534662998244,14.821615468778392,0.955403867194598,5909.783728158807,0.13722966019850857,12966.400091966003,0.2916000229915009
139,9.494516174883277,0.5978064699533109,14.877951686794773,0.9694879216986934,6245.647393318757,0.5570592416484466,13146.112882498031,0.33652822062450793
140,8.210385186932045,0.08415407477281833,11.659474963995681,0.16486874099892002,6262.000479572935,0.5775005994661688,13733.536525523205,0.48338413138080116
141,9.822509544544836,0.7290038178179346,14.292225912930821,0.8230564782327052,6370.025234188741,0.7125315427359263,15654.26563856801,0.9635664096420024
142,9.456742600033044,0.5826970400132178,11.40407943401283,0.10101985850320772,6350.41263914622,0.6880157989327743,12772.395332883654,0.24309883322091375
143,9.67922529802424,0.6716901192096965,14.429184956659673,0.8572962391649185,6314.882551249963,0.6436031890624544,12331.353056395601,0.1328382640989002
144,8.583419089970551,0.23336763598822052,11.135620590782489,0.03390514769562214,5822.921481135041,0.028651851418802,14805.526390915158,0.7513815977287897
145,10.454786875214705,0.9819147500858815,13.913349785127766,0.7283374462819415,5807.15549621158,0.008944370264475032,13811.417907828796,0.5028544769571992
146,8.857032889715626,0.3428131558862506,14.671529798836257,0.9178824497090643,6497.9243549575895,0.872405443696987,12085.03868319465,0.07125967079866269
147,9.896773317919157,0.7587093271676632,12.630684449448506,0.40767111236212616,5886.597467030271,0.1082468337878395,15047.766996484617,0.8119417491211545
148,10.257691191476283,0.9030764765905134,12.418159203659762,0.35453980091494075,6221.6278539822115,0.5270348174777643,13766.280997683964,0.49157024942099103
149,10.320292181090153,0.9281168724360612,13.417689380674398,0.6044223451685994,6335.618094302767,0.6695226178784587,14438.790925127822,0.6596977312819553
150,9.958211980553484,0.7832847922213938,11.100073157150163,0.025018289287540796,5982.169653242556,0.2277120665531952,15392.457672217934,0.8981144180544831
151,9.560301297505003,0.6241205190020015,11.611232241663963,0.1528080604159906,6113.237571996218,0.3915469649952731,14868.33994885262,0.7670849872131548
152,9.1896368904121,0.4758547561648401,13.797573532041211,0.6993933830103027,5881.2566255109405,0.1015707818886753,15770.453939675755,0.9926134849189389
153,9.210524583924498,0.4842098335697991,14.998409547061184,0.9996023867652962,6221.155126258775,0.5264439078234694,14381.323013346133,0.645330753336533
154,9.205051705046476,0.48202068201858994,14.235057058413247,0.8087642646033117,6461.770773193296,0.8272134664916195,15232.857727802997,0.8582144319507494
155,10.338871938655645,0.9355487754622581,14.33650999548606,0.8341274988715148,6411.9668755552375,0.7649585944440466,14158.939323382958,0.5897348308457393
156,8.123928355977945,0.04957134239117833,12.29831142964913,0.32457785741228273,6567.77683024476,0.9597210378059504,12013.39917532412,0.05334979383103011
157,8.623682883715253,0.24947315348610133,13.149496228100881,0.5373740570252205,5924.763603658404,0.15595450457300475,13418.814447895027,0.4047036119737566
158,9.655534656519972,0.662213862607989,14.74518684620052,0.9362967115501301,5968.148341411806,0.21018542676475727,14100.911287744084,0.575227821936021
159,9.231531360159057,0.49261254406362265,11.37882748212609,0.09470687053152249,6052.428629471912,0.3155357868398907,14505.083749930584,0.676270937482646
160,9.6232322905259,0.64929291621036,12.063930779897403,0.2659826949743507,6156.427304335356,0.4455341304191952,15268.070902857351,0.8670177257143377
161,10.053785360034382,0.8215141440137527,14.783252255584875,0.9458130638962189,6587.219571134909,0.9840244639186361,14209.710250074551,0.6024275625186378
162,9.719319544825922,0.6877278179303684,13.001241130432664,0.5003102826081658,6241.2852173858855,0.5516065217323566,12676.032219174518,0.2190080547936294
163,9.773296374595743,0.7093185498382971,12.871277412156257,0.4678193530390642,6547.827708389023,0.9347846354862794,14502.339528997456,0.675584882249364
164,8.047251001406057,0.018900400562422925,12.243614002482916,0.31090350062072913,6436.857691787718,0.796072114734648,13075.172220222874,0.31879305505571864
165,9.065840545004535,0.426336218001814,14.662879213921954,0.9157198034804888,6123.682938341787,0.40460367292723387,13752.939048956861,0.48823476223921525
166,9.216757233980688,0.48670289359227514,11.780237748476353,0.1950594371190879,6080.549679702669,0.35068709962833633,13972.291244331609,0.5430728110829024
167,9.154696334275053,0.46187853371002163,13.18534896933754,0.5463372423343851,6474.191610825106,0.8427395135313822,14917.857569896538,0.7794643924741343
168,9.277711354010743,0.5110845416042967,13.417720023837733,0.6044300059594332,6247.284030869318,0.5591050385866472,13018.106667019887,0.30452666675497175
169,10.170012072416743,0.8680048289666972,13.061173565670654,0.5152933914176634,6552.824535562858,0.9410306694535724,13836.003523280635,0.5090008808201586
170,9.581357124941736,0.6325428499766944,11.45044661567735,0.1126116539193378,6323.139616692306,0.653924520865383,12171.636631349726,0.09290915783743159
171,8.032731798992621,0.01309271959704894,12.035576170081967,0.25889404252049186,6377.135642151595,0.7214195526894939,15687.34500547581,0.9718362513689525
172,8.222400339712184,0.08896013588487339,13.17683619451073,0.5442090486276829,6478.327415559558,0.8479092694494474,14858.664000079636,0.7646660000199089
173,8.909022122663265,0.3636088490653059,14.300681780044044,0.8251704450110112,6205.423282493448,0.5067791031168093,12828.152641216093,0.25703816030402327
174,8.747811752310719,0.29912470092428767,12.331579118661303,0.33289477966532555,6491.119192860337,0.8638989910754207,15364.356633445204,0.8910891583613013
175,8.212357525871232,0.08494301034849294,13.507722604185421,0.6269306510463554,6479.3860661436465,0.8492325826795579,13512.91637731496,0.4282290943287398
176,10.288198132107432,0.9152792528429731,12.170404988385599,0.2926012470963998,5830.805312094966,0.03850664011870808,14460.709846782505,0.6651774616956263
177,8.860948646893648,0.34437945875745946,13.554850407860508,0.6387126019651269,5915.827892363517,0.1447848654543965,12121.484720185783,0.08037118004644583
178,10.248799999894622,0.8995199999578491,12.909716432972038,0.47742910824300944,6179.890159092293,0.4748626988653665,14615.948239651785,0.7039870599129465
179,8.368041870648607,0.14721674825944298,11.205451286125033,0.051362821531258485,6547.334467883277,0.9341680848540967,12788.389785975882,0.24709744649397036
180,8.740419339044852,0.2961677356179404,12.952956943384702,0.4882392358461757,6361.545477803278,0.7019318472540976,14826.774755047056,0.7566936887617641
181,9.05291437669197,0.4211657506767874,13.20922125465668,0.5523053136641699,5815.081331923052,0.01885166490381518,13959.467782594429,0.5398669456486072
182,8.503632002046034,0.20145280081841355,13.567982675759708,0.6419956689399273,6376.693645389936,0.7208670567374204,15174.438097515294,0.8436095243788235
183,9.993070066822481,0.7972280267289923,14.577562719565258,0.8943906798913143,5892.181976660847,0.11522747082605833,15193.954884505001,0.8484887211262503
184,8.481575973482435,0.1926303893929745,14.883566950862935,0.970891737715734,6488.601284838745,0.8607516060484316,11855.702008611699,0.013925502152924873
185,10.486805108758702,0.9947220435034805,11.586949389563133,0.14673734739078304,6566.641751800242,0.9583021897503023,12242.679776137975,0.1106699440344936
186,10.338788663768577,0.9355154655074308,14.887069735694116,0.9717674339235292,6364.012597174401,0.7050157464680012,12448.957343882545,0.1622393359706361
187,10.074994191523803,0.8299976766095211,13.971651063188684,0.7429127657971708,5976.01839957834,0.22002299947292514,14520.254055756377,0.6800635139390941
188,9.032021007818356,0.41280840312734235,14.422628423675636,0.855657105918909,5993.950992994395,0.24243874124299436,11845.75385907026,0.01143846476756516
189,8.72247762038859,0.28899104815543597,13.354827681059982,0.5887069202649956,6087.703979627812,0.35962997453476553,11862.95888166217,0.015739720415542724
190,8.236370339810154,0.09454813592406197,14.68651130921572,0.9216278273039297,6008.865319834967,0.2610816497937082,15241.074087875477,0.8602685219688694
191,10.364855033906334,0.9459420135625338,14.88151087734796,0.97037771933699,6186.900987626913,0.4836262345336414,14613.048934771965,0.7032622336929913
192,8.008982909634014,0.003593163853605419,14.929288227376212,0.9823220568440528,6069.710036511672,0.33713754563959,15375.282971918376,0.8938207429795939
193,8.333114215513339,0.13324568620533583,14.754396317722689,0.9385990794306722,6296.866611125239,0.6210832639065483,13388.379681438073,0.3970949203595182
194,9.24773822706199,0.49909529082479587,12.50149709797572,0.3753742744939301,6243.846337234413,0.5548079215430163,12235.93231160941,0.10898307790235218
195,8.503096250945099,0.2012385003780398,11.752498901353082,0.1881247253382704,6109.519550918482,0.3868994386481024,14448.525719693753,0.6621314299234382
196,9.854383598289248,0.7417534393156994,12.829999121914678,0.45749978047866935,5847.059529668902,0.058824412086126765,15029.833087979443,0.8074582719948608
197,9.903153448635372,0.7612613794541486,14.504761273985318,0.8761903184963294,6419.984975853105,0.7749812198163816,13992.031603668822,0.5480079009172055
198,8.758910926908579,0.3035643707634311,11.695626934986052,0.17390673374651278,6156.591108797772,0.445738885997215,12490.426304356411,0.1726065760891029
